Country Origin Name	Country Origin Code	Migration by Gender Name	Migration by Gender Code	Country Dest Name	Country Dest Code	Year	Year Code	Value
Isle of Man	IMY	Total	TOT	Kyrgyz Republic	KGZ	2000	2000	..
Isle of Man	IMY	Total	TOT	Lao PDR	LAO	2000	2000	..
Isle of Man	IMY	Total	TOT	Latvia	LVA	2000	2000	..
Isle of Man	IMY	Total	TOT	Lebanon	LBN	2000	2000	..
Isle of Man	IMY	Total	TOT	Lesotho	LSO	2000	2000	..
Isle of Man	IMY	Total	TOT	Liberia	LBR	2000	2000	..
Isle of Man	IMY	Total	TOT	Libya	LBY	2000	2000	..
Isle of Man	IMY	Total	TOT	Liechtenstein	LIE	2000	2000	..
Isle of Man	IMY	Total	TOT	Lithuania	LTU	2000	2000	..
Isle of Man	IMY	Total	TOT	Luxembourg	LUX	2000	2000	..
Isle of Man	IMY	Total	TOT	Macao SAR, China	MAC	2000	2000	..
Isle of Man	IMY	Total	TOT	Macedonia, FYR	MKD	2000	2000	..
Isle of Man	IMY	Total	TOT	Madagascar	MDG	2000	2000	..
Isle of Man	IMY	Total	TOT	Malawi	MWI	2000	2000	..
Isle of Man	IMY	Total	TOT	Malaysia	MYS	2000	2000	..
Isle of Man	IMY	Total	TOT	Maldives	MDV	2000	2000	..
Isle of Man	IMY	Total	TOT	Mali	MLI	2000	2000	..
Isle of Man	IMY	Total	TOT	Malta	MLT	2000	2000	..
Isle of Man	IMY	Total	TOT	Marshall Islands	MHL	2000	2000	..
Isle of Man	IMY	Total	TOT	Martinique	MTQ	2000	2000	..
Isle of Man	IMY	Total	TOT	Mauritania	MRT	2000	2000	..
Isle of Man	IMY	Total	TOT	Mauritius	MUS	2000	2000	..
Isle of Man	IMY	Total	TOT	Mayotte	MYT	2000	2000	..
Isle of Man	IMY	Total	TOT	Mexico	MEX	2000	2000	..
Isle of Man	IMY	Total	TOT	Micronesia, Fed. Sts.	FSM	2000	2000	..
Isle of Man	IMY	Total	TOT	Moldova	MDA	2000	2000	..
Isle of Man	IMY	Total	TOT	Monaco	MCO	2000	2000	..
Isle of Man	IMY	Total	TOT	Mongolia	MNG	2000	2000	..
Isle of Man	IMY	Total	TOT	Montenegro	MNE	2000	2000	..
Isle of Man	IMY	Total	TOT	Montserrat	MSR	2000	2000	..
Isle of Man	IMY	Total	TOT	Morocco	MAR	2000	2000	..
Isle of Man	IMY	Total	TOT	Mozambique	MOZ	2000	2000	..
Isle of Man	IMY	Total	TOT	Myanmar	MMR	2000	2000	..
Isle of Man	IMY	Total	TOT	Namibia	NAM	2000	2000	..
Isle of Man	IMY	Total	TOT	Naura	NRU	2000	2000	..
Isle of Man	IMY	Total	TOT	Nepal	NPL	2000	2000	..
Isle of Man	IMY	Total	TOT	Netherlands	NLD	2000	2000	..
Isle of Man	IMY	Total	TOT	Netherlands Antilles	ANT	2000	2000	..
Isle of Man	IMY	Total	TOT	New Caledonia	NCL	2000	2000	..
Isle of Man	IMY	Total	TOT	New Zealand	NZL	2000	2000	..
Isle of Man	IMY	Total	TOT	Nicaragua	NIC	2000	2000	..
Isle of Man	IMY	Total	TOT	Niger	NER	2000	2000	..
Isle of Man	IMY	Total	TOT	Nigeria	NGA	2000	2000	..
Isle of Man	IMY	Total	TOT	Niue	NIU	2000	2000	..
Isle of Man	IMY	Total	TOT	Norfolk Island	NFK	2000	2000	..
Isle of Man	IMY	Total	TOT	Northern Mariana Islands	MNP	2000	2000	..
Isle of Man	IMY	Total	TOT	Norway	NOR	2000	2000	..
Isle of Man	IMY	Total	TOT	Oman	OMN	2000	2000	..
Isle of Man	IMY	Total	TOT	Pakistan	PAK	2000	2000	..
Isle of Man	IMY	Total	TOT	Palau	PLW	2000	2000	..
Isle of Man	IMY	Total	TOT	Panama	PAN	2000	2000	..
Isle of Man	IMY	Total	TOT	Papua New Guinea	PNG	2000	2000	..
Isle of Man	IMY	Total	TOT	Paraguay	PRY	2000	2000	..
Isle of Man	IMY	Total	TOT	Peru	PER	2000	2000	..
Isle of Man	IMY	Total	TOT	Philippines	PHL	2000	2000	..
Isle of Man	IMY	Total	TOT	Poland	POL	2000	2000	..
Isle of Man	IMY	Total	TOT	Portugal	PRT	2000	2000	..
Isle of Man	IMY	Total	TOT	Puerto Rico	PRI	2000	2000	..
Isle of Man	IMY	Total	TOT	Qatar	QAT	2000	2000	..
Isle of Man	IMY	Total	TOT	Reunion	REU	2000	2000	..
Isle of Man	IMY	Total	TOT	Romania	ROM	2000	2000	..
Isle of Man	IMY	Total	TOT	Russian Federation	RUS	2000	2000	..
Isle of Man	IMY	Total	TOT	Rwanda	RWA	2000	2000	..
Isle of Man	IMY	Total	TOT	Saint Helena	SHN	2000	2000	..
Isle of Man	IMY	Total	TOT	Saint Pierre and Miquelon	SPM	2000	2000	..
Isle of Man	IMY	Total	TOT	Samoa	WSM	2000	2000	..
Isle of Man	IMY	Total	TOT	San Marino	SMR	2000	2000	..
Isle of Man	IMY	Total	TOT	Sao Tome and Principe	STP	2000	2000	..
Isle of Man	IMY	Total	TOT	Saudi Arabia	SAU	2000	2000	..
Isle of Man	IMY	Total	TOT	Senegal	SEN	2000	2000	..
Isle of Man	IMY	Total	TOT	Serbia	SRB	2000	2000	..
Isle of Man	IMY	Total	TOT	Serbia and Montenegro	SCG	2000	2000	..
Isle of Man	IMY	Total	TOT	Seychelles	SYC	2000	2000	..
Isle of Man	IMY	Total	TOT	Sierra Leone	SLE	2000	2000	..
Isle of Man	IMY	Total	TOT	Singapore	SGP	2000	2000	..
Isle of Man	IMY	Total	TOT	Slovak Republic	SVK	2000	2000	..
Isle of Man	IMY	Total	TOT	Slovenia	SVN	2000	2000	..
Isle of Man	IMY	Total	TOT	Solomon Islands	SLB	2000	2000	..
Isle of Man	IMY	Total	TOT	Somalia	SOM	2000	2000	..
Isle of Man	IMY	Total	TOT	South Africa	ZAF	2000	2000	..
Isle of Man	IMY	Total	TOT	Spain	ESP	2000	2000	..
Isle of Man	IMY	Total	TOT	Sri Lanka	LKA	2000	2000	..
Isle of Man	IMY	Total	TOT	St. Kitts and Nevis	KNA	2000	2000	..
Isle of Man	IMY	Total	TOT	St. Lucia	LCA	2000	2000	..
Isle of Man	IMY	Total	TOT	St. Vincent and the Grenadines	VCT	2000	2000	..
Isle of Man	IMY	Total	TOT	Sudan	SDN	2000	2000	..
Isle of Man	IMY	Total	TOT	Suriname	SUR	2000	2000	..
Isle of Man	IMY	Total	TOT	Swaziland	SWZ	2000	2000	..
Isle of Man	IMY	Total	TOT	Sweden	SWE	2000	2000	..
Isle of Man	IMY	Total	TOT	Switzerland	CHE	2000	2000	..
Isle of Man	IMY	Total	TOT	Syrian Arab Republic	SYR	2000	2000	..
Isle of Man	IMY	Total	TOT	Taiwan, China	TWN	2000	2000	..
Isle of Man	IMY	Total	TOT	Tajikistan	TJK	2000	2000	..
Isle of Man	IMY	Total	TOT	Tanzania	TZA	2000	2000	..
Isle of Man	IMY	Total	TOT	Thailand	THA	2000	2000	..
Isle of Man	IMY	Total	TOT	Timor-Leste	TLS	2000	2000	..
Isle of Man	IMY	Total	TOT	Togo	TGO	2000	2000	..
Isle of Man	IMY	Total	TOT	Tokelau	TKL	2000	2000	..
Isle of Man	IMY	Total	TOT	Tonga	TON	2000	2000	..
Isle of Man	IMY	Total	TOT	Trinidad and Tobago	TTO	2000	2000	..
Isle of Man	IMY	Total	TOT	Tunisia	TUN	2000	2000	..
Isle of Man	IMY	Total	TOT	Turkey	TUR	2000	2000	..
Isle of Man	IMY	Total	TOT	Turkmenistan	TKM	2000	2000	..
Isle of Man	IMY	Total	TOT	Turks and Caicos Islands	TCA	2000	2000	..
Isle of Man	IMY	Total	TOT	Tuvalu	TUV	2000	2000	..
Isle of Man	IMY	Total	TOT	Uganda	UGA	2000	2000	..
Isle of Man	IMY	Total	TOT	Ukraine	UKR	2000	2000	..
Isle of Man	IMY	Total	TOT	United Arab Emirates	ARE	2000	2000	..
Isle of Man	IMY	Total	TOT	United Kingdom	GBR	2000	2000	..
Isle of Man	IMY	Total	TOT	United States	USA	2000	2000	..
Isle of Man	IMY	Total	TOT	Uruguay	URY	2000	2000	..
Isle of Man	IMY	Total	TOT	Uzbekistan	UZB	2000	2000	..
Isle of Man	IMY	Total	TOT	Vanuatu	VUT	2000	2000	..
Isle of Man	IMY	Total	TOT	Venezuela, RB	VEN	2000	2000	..
Isle of Man	IMY	Total	TOT	Vietnam	VNM	2000	2000	..
Isle of Man	IMY	Total	TOT	Virgin Islands (U.S.)	VIR	2000	2000	..
Isle of Man	IMY	Total	TOT	Virgin Islands, British	VGB	2000	2000	..
Isle of Man	IMY	Total	TOT	Wallis and Futuna	WLF	2000	2000	..
Isle of Man	IMY	Total	TOT	West Bank and Gaza	PSE	2000	2000	..
Isle of Man	IMY	Total	TOT	Yemen, Rep.	YEM	2000	2000	..
Isle of Man	IMY	Total	TOT	Zambia	ZMB	2000	2000	..
Isle of Man	IMY	Total	TOT	Zimbabwe	ZWE	2000	2000	..
Israel	ISR	Total	TOT	Afghanistan	AFG	2000	2000	1
Israel	ISR	Total	TOT	Albania	ALB	2000	2000	4
Israel	ISR	Total	TOT	Algeria	DZA	2000	2000	1
Israel	ISR	Total	TOT	American Samoa	ASM	2000	2000	0
Israel	ISR	Total	TOT	Andorra	AND	2000	2000	7
Israel	ISR	Total	TOT	Angola	AGO	2000	2000	18
Israel	ISR	Total	TOT	Anguilla	AIA	2000	2000	0
Israel	ISR	Total	TOT	Antigua and Barbuda	ATG	2000	2000	9
Israel	ISR	Total	TOT	Argentina	ARG	2000	2000	1432
Israel	ISR	Total	TOT	Armenia	ARM	2000	2000	0
Israel	ISR	Total	TOT	Aruba	ABW	2000	2000	5
Israel	ISR	Total	TOT	Australia	AUS	2000	2000	6491
Israel	ISR	Total	TOT	Austria	AUT	2000	2000	1696
Israel	ISR	Total	TOT	Azerbaijan	AZE	2000	2000	0
Israel	ISR	Total	TOT	Bahamas, The	BHS	2000	2000	10
Israel	ISR	Total	TOT	Bahrain	BHR	2000	2000	109
Israel	ISR	Total	TOT	Bangladesh	BGD	2000	2000	51
Israel	ISR	Total	TOT	Barbados	BRB	2000	2000	2
Israel	ISR	Total	TOT	Belarus	BLR	2000	2000	0
Israel	ISR	Total	TOT	Belgium	BEL	2000	2000	1679
Israel	ISR	Total	TOT	Belize	BLZ	2000	2000	2
Israel	ISR	Total	TOT	Benin	BEN	2000	2000	11
Israel	ISR	Total	TOT	Bermuda	BMU	2000	2000	15
Israel	ISR	Total	TOT	Bhutan	BTN	2000	2000	0
Israel	ISR	Total	TOT	Bolivia	BOL	2000	2000	68
Israel	ISR	Total	TOT	Bosnia and Herzegovina	BIH	2000	2000	3
Israel	ISR	Total	TOT	Botswana	BWA	2000	2000	51
Israel	ISR	Total	TOT	Brazil	BRA	2000	2000	1778
Israel	ISR	Total	TOT	Brunei Darussalam	BRN	2000	2000	0
Israel	ISR	Total	TOT	Bulgaria	BGR	2000	2000	338
Israel	ISR	Total	TOT	Burkina Faso	BFA	2000	2000	7
Israel	ISR	Total	TOT	Burundi	BDI	2000	2000	0
Israel	ISR	Total	TOT	Cambodia	KHM	2000	2000	6
Israel	ISR	Total	TOT	Cameroon	CMR	2000	2000	23
Israel	ISR	Total	TOT	Canada	CAN	2000	2000	16897
Israel	ISR	Total	TOT	Cape Verde	CPV	2000	2000	0
Israel	ISR	Total	TOT	Cayman Islands	CYM	2000	2000	2
Israel	ISR	Total	TOT	Central African Republic	CAF	2000	2000	4
Israel	ISR	Total	TOT	Chad	TCD	2000	2000	19
Israel	ISR	Total	TOT	Channel Islands	CHI	2000	2000	..
Israel	ISR	Total	TOT	Chile	CHL	2000	2000	528
Israel	ISR	Total	TOT	China	CHN	2000	2000	38
Israel	ISR	Total	TOT	Colombia	COL	2000	2000	377
Israel	ISR	Total	TOT	Comoros	COM	2000	2000	1
Israel	ISR	Total	TOT	Congo, Dem. Rep.	COD	2000	2000	109
Israel	ISR	Total	TOT	Congo, Rep.	COG	2000	2000	0
Israel	ISR	Total	TOT	Cook Islands	COK	2000	2000	1
Israel	ISR	Total	TOT	Costa Rica	CRI	2000	2000	128
Israel	ISR	Total	TOT	Cote d'Ivoire	CIV	2000	2000	4
Israel	ISR	Total	TOT	Croatia	HRV	2000	2000	5
Israel	ISR	Total	TOT	Cuba	CUB	2000	2000	2
Israel	ISR	Total	TOT	Cyprus	CYP	2000	2000	179
Israel	ISR	Total	TOT	Czech Republic	CZE	2000	2000	142
Israel	ISR	Total	TOT	Denmark	DNK	2000	2000	1423
Israel	ISR	Total	TOT	Djibouti	DJI	2000	2000	4
Israel	ISR	Total	TOT	Dominica	DMA	2000	2000	3
Israel	ISR	Total	TOT	Dominican Republic	DOM	2000	2000	225
Israel	ISR	Total	TOT	Ecuador	ECU	2000	2000	182
Israel	ISR	Total	TOT	Egypt, Arab Rep.	EGY	2000	2000	1020
Israel	ISR	Total	TOT	El Salvador	SLV	2000	2000	64
Israel	ISR	Total	TOT	Equatorial Guinea	GNQ	2000	2000	0
Israel	ISR	Total	TOT	Eritrea	ERI	2000	2000	0
Israel	ISR	Total	TOT	Estonia	EST	2000	2000	0
Israel	ISR	Total	TOT	Ethiopia	ETH	2000	2000	6
Israel	ISR	Total	TOT	Faeroe Islands	FRO	2000	2000	9
Israel	ISR	Total	TOT	Falkland Islands (Malvinas)	FLK	2000	2000	0
Israel	ISR	Total	TOT	Fiji	FJI	2000	2000	16
Israel	ISR	Total	TOT	Finland	FIN	2000	2000	442
Israel	ISR	Total	TOT	France	FRA	2000	2000	4919
Israel	ISR	Total	TOT	French Guiana	GUF	2000	2000	12
Israel	ISR	Total	TOT	French Polynesia	PYF	2000	2000	2
Israel	ISR	Total	TOT	Gabon	GAB	2000	2000	8
Israel	ISR	Total	TOT	Gambia, The	GMB	2000	2000	4
Israel	ISR	Total	TOT	Georgia	GEO	2000	2000	0
Israel	ISR	Total	TOT	Germany	DEU	2000	2000	9351
Israel	ISR	Total	TOT	Ghana	GHA	2000	2000	343
Israel	ISR	Total	TOT	Gibraltar	GIB	2000	2000	6
Israel	ISR	Total	TOT	Greece	GRC	2000	2000	335
Israel	ISR	Total	TOT	Greenland	GRL	2000	2000	0
Israel	ISR	Total	TOT	Grenada	GRD	2000	2000	0
Israel	ISR	Total	TOT	Guadeloupe	GLP	2000	2000	8
Israel	ISR	Total	TOT	Guam	GUM	2000	2000	15
Israel	ISR	Total	TOT	Guatemala	GTM	2000	2000	82
Israel	ISR	Total	TOT	Guinea	GIN	2000	2000	7
Israel	ISR	Total	TOT	Guinea-Bissau	GNB	2000	2000	0
Israel	ISR	Total	TOT	Guyana	GUY	2000	2000	2
Israel	ISR	Total	TOT	Haiti	HTI	2000	2000	0
Israel	ISR	Total	TOT	Honduras	HND	2000	2000	65
Israel	ISR	Total	TOT	Hong Kong SAR, China	HKG	2000	2000	0
Israel	ISR	Total	TOT	Hungary	HUN	2000	2000	1470
Israel	ISR	Total	TOT	Iceland	ISL	2000	2000	19
Israel	ISR	Total	TOT	India	IND	2000	2000	4
Israel	ISR	Total	TOT	Indonesia	IDN	2000	2000	17
Israel	ISR	Total	TOT	Iran, Islamic Rep.	IRN	2000	2000	5
Israel	ISR	Total	TOT	Iraq	IRQ	2000	2000	0
Israel	ISR	Total	TOT	Ireland	IRL	2000	2000	285
Israel	ISR	Total	TOT	Isle of Man	IMY	2000	2000	..
Israel	ISR	Total	TOT	Israel	ISR	2000	2000	0
Israel	ISR	Total	TOT	Italy	ITA	2000	2000	2561
Israel	ISR	Total	TOT	Jamaica	JAM	2000	2000	3
Israel	ISR	Total	TOT	Japan	JPN	2000	2000	562
Israel	ISR	Total	TOT	Jordan	JOR	2000	2000	1550
Israel	ISR	Total	TOT	Kazakhstan	KAZ	2000	2000	0
Israel	ISR	Total	TOT	Kenya	KEN	2000	2000	8
Israel	ISR	Total	TOT	Kiribati	KIR	2000	2000	1
Israel	ISR	Total	TOT	Korea, Dem. Rep.	PRK	2000	2000	3
Israel	ISR	Total	TOT	Korea, Rep.	KOR	2000	2000	0
Israel	ISR	Total	TOT	Kosovo	KSV	2000	2000	..
Israel	ISR	Total	TOT	Kuwait	KWT	2000	2000	279
Israel	ISR	Total	TOT	Kyrgyz Republic	KGZ	2000	2000	14
Israel	ISR	Total	TOT	Lao PDR	LAO	2000	2000	0
Israel	ISR	Total	TOT	Latvia	LVA	2000	2000	29
Israel	ISR	Total	TOT	Lebanon	LBN	2000	2000	2459
Israel	ISR	Total	TOT	Lesotho	LSO	2000	2000	48
Israel	ISR	Total	TOT	Liberia	LBR	2000	2000	20
Israel	ISR	Total	TOT	Libya	LBY	2000	2000	176
Israel	ISR	Total	TOT	Liechtenstein	LIE	2000	2000	3
Israel	ISR	Total	TOT	Lithuania	LTU	2000	2000	26
Israel	ISR	Total	TOT	Luxembourg	LUX	2000	2000	74
Israel	ISR	Total	TOT	Macao SAR, China	MAC	2000	2000	0
Israel	ISR	Total	TOT	Macedonia, FYR	MKD	2000	2000	47
Israel	ISR	Total	TOT	Madagascar	MDG	2000	2000	0
Israel	ISR	Total	TOT	Malawi	MWI	2000	2000	11
Israel	ISR	Total	TOT	Malaysia	MYS	2000	2000	216
Israel	ISR	Total	TOT	Maldives	MDV	2000	2000	0
Israel	ISR	Total	TOT	Mali	MLI	2000	2000	0
Israel	ISR	Total	TOT	Malta	MLT	2000	2000	25
Israel	ISR	Total	TOT	Marshall Islands	MHL	2000	2000	0
Israel	ISR	Total	TOT	Martinique	MTQ	2000	2000	5
Israel	ISR	Total	TOT	Mauritania	MRT	2000	2000	1
Israel	ISR	Total	TOT	Mauritius	MUS	2000	2000	461
Israel	ISR	Total	TOT	Mayotte	MYT	2000	2000	1
Israel	ISR	Total	TOT	Mexico	MEX	2000	2000	1009
Israel	ISR	Total	TOT	Micronesia, Fed. Sts.	FSM	2000	2000	1
Israel	ISR	Total	TOT	Moldova	MDA	2000	2000	0
Israel	ISR	Total	TOT	Monaco	MCO	2000	2000	14
Israel	ISR	Total	TOT	Mongolia	MNG	2000	2000	0
Israel	ISR	Total	TOT	Montenegro	MNE	2000	2000	..
Israel	ISR	Total	TOT	Montserrat	MSR	2000	2000	0
Israel	ISR	Total	TOT	Morocco	MAR	2000	2000	2
Israel	ISR	Total	TOT	Mozambique	MOZ	2000	2000	588
Israel	ISR	Total	TOT	Myanmar	MMR	2000	2000	5
Israel	ISR	Total	TOT	Namibia	NAM	2000	2000	44
Israel	ISR	Total	TOT	Naura	NRU	2000	2000	0
Israel	ISR	Total	TOT	Nepal	NPL	2000	2000	121
Israel	ISR	Total	TOT	Netherlands	NLD	2000	2000	4314
Israel	ISR	Total	TOT	Netherlands Antilles	ANT	2000	2000	7
Israel	ISR	Total	TOT	New Caledonia	NCL	2000	2000	6
Israel	ISR	Total	TOT	New Zealand	NZL	2000	2000	542
Israel	ISR	Total	TOT	Nicaragua	NIC	2000	2000	14
Israel	ISR	Total	TOT	Niger	NER	2000	2000	16
Israel	ISR	Total	TOT	Nigeria	NGA	2000	2000	287
Israel	ISR	Total	TOT	Niue	NIU	2000	2000	0
Israel	ISR	Total	TOT	Norfolk Island	NFK	2000	2000	0
Israel	ISR	Total	TOT	Northern Mariana Islands	MNP	2000	2000	16
Israel	ISR	Total	TOT	Norway	NOR	2000	2000	517
Israel	ISR	Total	TOT	Oman	OMN	2000	2000	4
Israel	ISR	Total	TOT	Pakistan	PAK	2000	2000	50
Israel	ISR	Total	TOT	Palau	PLW	2000	2000	4
Israel	ISR	Total	TOT	Panama	PAN	2000	2000	572
Israel	ISR	Total	TOT	Papua New Guinea	PNG	2000	2000	2
Israel	ISR	Total	TOT	Paraguay	PRY	2000	2000	21
Israel	ISR	Total	TOT	Peru	PER	2000	2000	267
Israel	ISR	Total	TOT	Philippines	PHL	2000	2000	544
Israel	ISR	Total	TOT	Poland	POL	2000	2000	409
Israel	ISR	Total	TOT	Portugal	PRT	2000	2000	0
Israel	ISR	Total	TOT	Puerto Rico	PRI	2000	2000	32
Israel	ISR	Total	TOT	Qatar	QAT	2000	2000	3675
Israel	ISR	Total	TOT	Reunion	REU	2000	2000	37
Israel	ISR	Total	TOT	Romania	ROM	2000	2000	802
Israel	ISR	Total	TOT	Russian Federation	RUS	2000	2000	2
Israel	ISR	Total	TOT	Rwanda	RWA	2000	2000	10
Israel	ISR	Total	TOT	Saint Helena	SHN	2000	2000	0
Israel	ISR	Total	TOT	Saint Pierre and Miquelon	SPM	2000	2000	0
Israel	ISR	Total	TOT	Samoa	WSM	2000	2000	0
Israel	ISR	Total	TOT	San Marino	SMR	2000	2000	0
Israel	ISR	Total	TOT	Sao Tome and Principe	STP	2000	2000	0
Israel	ISR	Total	TOT	Saudi Arabia	SAU	2000	2000	66
Israel	ISR	Total	TOT	Senegal	SEN	2000	2000	28
Israel	ISR	Total	TOT	Serbia	SRB	2000	2000	..
Israel	ISR	Total	TOT	Serbia and Montenegro	SCG	2000	2000	9
Israel	ISR	Total	TOT	Seychelles	SYC	2000	2000	1
Israel	ISR	Total	TOT	Sierra Leone	SLE	2000	2000	0
Israel	ISR	Total	TOT	Singapore	SGP	2000	2000	378
Israel	ISR	Total	TOT	Slovak Republic	SVK	2000	2000	43
Israel	ISR	Total	TOT	Slovenia	SVN	2000	2000	5
Israel	ISR	Total	TOT	Solomon Islands	SLB	2000	2000	1
Israel	ISR	Total	TOT	Somalia	SOM	2000	2000	1
Israel	ISR	Total	TOT	South Africa	ZAF	2000	2000	1890
Israel	ISR	Total	TOT	Spain	ESP	2000	2000	912
Israel	ISR	Total	TOT	Sri Lanka	LKA	2000	2000	0
Israel	ISR	Total	TOT	St. Kitts and Nevis	KNA	2000	2000	0
Israel	ISR	Total	TOT	St. Lucia	LCA	2000	2000	1
Israel	ISR	Total	TOT	St. Vincent and the Grenadines	VCT	2000	2000	2
Israel	ISR	Total	TOT	Sudan	SDN	2000	2000	113
Israel	ISR	Total	TOT	Suriname	SUR	2000	2000	0
Israel	ISR	Total	TOT	Swaziland	SWZ	2000	2000	13
Israel	ISR	Total	TOT	Sweden	SWE	2000	2000	1500
Israel	ISR	Total	TOT	Switzerland	CHE	2000	2000	1100
Israel	ISR	Total	TOT	Syrian Arab Republic	SYR	2000	2000	29
Israel	ISR	Total	TOT	Taiwan, China	TWN	2000	2000	3
Israel	ISR	Total	TOT	Tajikistan	TJK	2000	2000	0
Israel	ISR	Total	TOT	Tanzania	TZA	2000	2000	47
Israel	ISR	Total	TOT	Thailand	THA	2000	2000	611
Israel	ISR	Total	TOT	Timor-Leste	TLS	2000	2000	0
Israel	ISR	Total	TOT	Togo	TGO	2000	2000	83
Israel	ISR	Total	TOT	Tokelau	TKL	2000	2000	0
Israel	ISR	Total	TOT	Tonga	TON	2000	2000	4
Israel	ISR	Total	TOT	Trinidad and Tobago	TTO	2000	2000	2
Israel	ISR	Total	TOT	Tunisia	TUN	2000	2000	20
Israel	ISR	Total	TOT	Turkey	TUR	2000	2000	2766
Israel	ISR	Total	TOT	Turkmenistan	TKM	2000	2000	0
Israel	ISR	Total	TOT	Turks and Caicos Islands	TCA	2000	2000	0
Israel	ISR	Total	TOT	Tuvalu	TUV	2000	2000	0
Israel	ISR	Total	TOT	Uganda	UGA	2000	2000	6
Israel	ISR	Total	TOT	Ukraine	UKR	2000	2000	0
Israel	ISR	Total	TOT	United Arab Emirates	ARE	2000	2000	84
Israel	ISR	Total	TOT	United Kingdom	GBR	2000	2000	7729
Israel	ISR	Total	TOT	United States	USA	2000	2000	125896
Israel	ISR	Total	TOT	Uruguay	URY	2000	2000	267
Israel	ISR	Total	TOT	Uzbekistan	UZB	2000	2000	0
Israel	ISR	Total	TOT	Vanuatu	VUT	2000	2000	0
Israel	ISR	Total	TOT	Venezuela, RB	VEN	2000	2000	601
Israel	ISR	Total	TOT	Vietnam	VNM	2000	2000	18
Israel	ISR	Total	TOT	Virgin Islands (U.S.)	VIR	2000	2000	117
Israel	ISR	Total	TOT	Virgin Islands, British	VGB	2000	2000	0
Israel	ISR	Total	TOT	Wallis and Futuna	WLF	2000	2000	0
Israel	ISR	Total	TOT	West Bank and Gaza	PSE	2000	2000	479728
Israel	ISR	Total	TOT	Yemen, Rep.	YEM	2000	2000	12645
Israel	ISR	Total	TOT	Zambia	ZMB	2000	2000	84
Israel	ISR	Total	TOT	Zimbabwe	ZWE	2000	2000	99
Italy	ITA	Total	TOT	Afghanistan	AFG	2000	2000	0
Italy	ITA	Total	TOT	Albania	ALB	2000	2000	61
Italy	ITA	Total	TOT	Algeria	DZA	2000	2000	2285
Italy	ITA	Total	TOT	American Samoa	ASM	2000	2000	23
Italy	ITA	Total	TOT	Andorra	AND	2000	2000	744
Italy	ITA	Total	TOT	Angola	AGO	2000	2000	153
Italy	ITA	Total	TOT	Anguilla	AIA	2000	2000	3
Italy	ITA	Total	TOT	Antigua and Barbuda	ATG	2000	2000	9
Italy	ITA	Total	TOT	Argentina	ARG	2000	2000	224155
Italy	ITA	Total	TOT	Armenia	ARM	2000	2000	0
Italy	ITA	Total	TOT	Aruba	ABW	2000	2000	6
Italy	ITA	Total	TOT	Australia	AUS	2000	2000	216676
Italy	ITA	Total	TOT	Austria	AUT	2000	2000	14428
Italy	ITA	Total	TOT	Azerbaijan	AZE	2000	2000	0
Italy	ITA	Total	TOT	Bahamas, The	BHS	2000	2000	92
Italy	ITA	Total	TOT	Bahrain	BHR	2000	2000	5
Italy	ITA	Total	TOT	Bangladesh	BGD	2000	2000	3
Italy	ITA	Total	TOT	Barbados	BRB	2000	2000	22
Italy	ITA	Total	TOT	Belarus	BLR	2000	2000	0
Italy	ITA	Total	TOT	Belgium	BEL	2000	2000	203181
Italy	ITA	Total	TOT	Belize	BLZ	2000	2000	12
Italy	ITA	Total	TOT	Benin	BEN	2000	2000	28
Italy	ITA	Total	TOT	Bermuda	BMU	2000	2000	162
Italy	ITA	Total	TOT	Bhutan	BTN	2000	2000	9
Italy	ITA	Total	TOT	Bolivia	BOL	2000	2000	750
Italy	ITA	Total	TOT	Bosnia and Herzegovina	BIH	2000	2000	1930
Italy	ITA	Total	TOT	Botswana	BWA	2000	2000	121
Italy	ITA	Total	TOT	Brazil	BRA	2000	2000	54958
Italy	ITA	Total	TOT	Brunei Darussalam	BRN	2000	2000	0
Italy	ITA	Total	TOT	Bulgaria	BGR	2000	2000	538
Italy	ITA	Total	TOT	Burkina Faso	BFA	2000	2000	131
Italy	ITA	Total	TOT	Burundi	BDI	2000	2000	7
Italy	ITA	Total	TOT	Cambodia	KHM	2000	2000	53
Italy	ITA	Total	TOT	Cameroon	CMR	2000	2000	300
Italy	ITA	Total	TOT	Canada	CAN	2000	2000	310213
Italy	ITA	Total	TOT	Cape Verde	CPV	2000	2000	276
Italy	ITA	Total	TOT	Cayman Islands	CYM	2000	2000	20
Italy	ITA	Total	TOT	Central African Republic	CAF	2000	2000	48
Italy	ITA	Total	TOT	Chad	TCD	2000	2000	37
Italy	ITA	Total	TOT	Channel Islands	CHI	2000	2000	..
Italy	ITA	Total	TOT	Chile	CHL	2000	2000	3696
Italy	ITA	Total	TOT	China	CHN	2000	2000	104
Italy	ITA	Total	TOT	Colombia	COL	2000	2000	2741
Italy	ITA	Total	TOT	Comoros	COM	2000	2000	5
Italy	ITA	Total	TOT	Congo, Dem. Rep.	COD	2000	2000	2393
Italy	ITA	Total	TOT	Congo, Rep.	COG	2000	2000	5
Italy	ITA	Total	TOT	Cook Islands	COK	2000	2000	51
Italy	ITA	Total	TOT	Costa Rica	CRI	2000	2000	1601
Italy	ITA	Total	TOT	Cote d'Ivoire	CIV	2000	2000	54
Italy	ITA	Total	TOT	Croatia	HRV	2000	2000	1780
